"p"	"count"
"http://dbpedia.org/property/totalpoints"	44
"http://dbpedia.org/property/rd2Score10Agg"	44
"http://dbpedia.org/property/rd3Score08Agg"	44
"http://dbpedia.org/property/rd4Score04Agg"	44
"http://dbpedia.org/property/wisden"	44
"http://dbpedia.org/property/subOrdo"	44
"http://dbpedia.org/property/week1220Color"	44
"http://dbpedia.org/property/chorale"	44
"http://dbpedia.org/property/mottoLang"	44
"http://dbpedia.org/property/prizefund"	44
"http://dbpedia.org/property/buildingCosts"	44
"http://dbpedia.org/property/rd1Score29Agg"	44
"http://dbpedia.org/property/nationalChampion"	44
"http://dbpedia.org/property/partFold"	44
"http://dbpedia.org/property/mainsail"	44
"http://dbpedia.org/property/erstbesteigung"	44
"http://dbpedia.org/property/rd2Score09Agg"	44
"http://dbpedia.org/property/week59Color"	44
"http://dbpedia.org/property/week813Color"	44
"http://www.wikidata.org/entity/P375"	44
"http://dbpedia.org/property/classicClimbs"	44
"http://dbpedia.org/property/mrph"	44
"http://dbpedia.org/property/event3Assembly"	44
"http://dbpedia.org/property/officialLanguage"	44
"http://dbpedia.org/property/assistiveListening"	44
"http://dbpedia.org/property/subdivs"	44
"http://dbpedia.org/property/rd1Score26Agg"	44
"http://dbpedia.org/property/rd5b"	44
"http://dbpedia.org/property/voters"	44
"http://dbpedia.org/property/budgetYear"	44
"http://dbpedia.org/property/playoffBerths"	44
"http://dbpedia.org/property/rd3Score06Agg"	44
"http://dbpedia.org/property/planningArea"	44
"http://dbpedia.org/property/nhlteam"	44
"http://dbpedia.org/property/rd1Score30Agg"	44
"http://dbpedia.org/property/rd3Score05Agg"	44
"http://dbpedia.org/property/week1017Color"	44
"http://dbpedia.org/property/imageCoatOfArmsSize"	44
"http://dbpedia.org/property/rrph"	44
"http://dbpedia.org/ontology/royalAnthem"	44
"http://dbpedia.org/property/wcResultsOnly"	44
"http://dbpedia.org/property/week1015Color"	44
"http://dbpedia.org/property/imgtext"	44
"http://dbpedia.org/property/hangulph"	44
"http://dbpedia.org/property/viceChairman"	44
"http://dbpedia.org/ontology/film"	44
"http://dbpedia.org/property/table"	44
"http://dbpedia.org/property/lowerCaption"	44
"http://dbpedia.org/property/thdl"	44
"http://dbpedia.org/property/landareaus"	44
"http://dbpedia.org/property/classificationWwf"	44
"http://dbpedia.org/property/productionDesign"	44
"http://dbpedia.org/property/territorial"	44
"http://dbpedia.org/property/weo"	44
"http://dbpedia.org/property/vaniercups"	44
"http://dbpedia.org/property/elevationMinFt"	44
"http://dbpedia.org/property/prevtext"	44
"http://dbpedia.org/property/fsbSlowUnit"	44
"http://dbpedia.org/property/todate"	44
"http://dbpedia.org/property/lastawardees"	44
"http://dbpedia.org/property/vodka"	44
"http://dbpedia.org/ontology/Planet/meanRadius"	44
"http://dbpedia.org/property/liftLb"	44
"http://dbpedia.org/property/promoteFrom"	44
"http://dbpedia.org/property/week1217Color"	44
"http://dbpedia.org/property/onlineservice"	44
"http://dbpedia.org/property/romanEquivalent"	44
"http://dbpedia.org/property/cycle"	44
"http://dbpedia.org/property/board"	44
"http://dbpedia.org/property/post2note"	44
"http://dbpedia.org/property/scan"	44
"http://dbpedia.org/property/averageGrossSalary"	44
"http://dbpedia.org/property/designatedPahistoricCp"	44
"http://dbpedia.org/ontology/lastPosition"	44
"http://dbpedia.org/property/altStage1thrust"	44
"http://dbpedia.org/property/week1125Color"	44
"http://dbpedia.org/property/trainlength"	44
"http://dbpedia.org/property/discharge1Average"	44
"http://dbpedia.org/property/ancestors"	44
"http://dbpedia.org/property/m3p"	44
"http://dbpedia.org/property/rd3Score07Agg"	44
"http://dbpedia.org/property/conn"	44
"http://dbpedia.org/property/associated"	44
"http://dbpedia.org/property/atcSupplemental"	44
"http://dbpedia.org/property/affiliatedCompanies"	44
"http://dbpedia.org/property/barangay"	44
"http://dbpedia.org/property/firstgameeverplayed"	44
"http://dbpedia.org/property/italianName"	44
"http://dbpedia.org/property/appealsFrom"	44
"http://dbpedia.org/property/coalition"	44
"http://dbpedia.org/property/rd1Score25Agg"	44
"http://dbpedia.org/ontology/meanRadius"	44
"http://dbpedia.org/property/fusibility"	44
"http://dbpedia.org/property/gpSuffix"	44
"http://dbpedia.org/property/coachyear4start"	44
"http://dbpedia.org/property/structure1Alt"	44
"http://dbpedia.org/property/motives"	44
"http://dbpedia.org/property/son"	43
"http://dbpedia.org/property/companions"	43
"http://dbpedia.org/property/teamaQtr"	43
"http://dbpedia.org/property/week1221Color"	43
"http://dbpedia.org/property/cause2Note"	43
"http://dbpedia.org/property/assistants"	43
"http://dbpedia.org/property/homenat"	43
"http://dbpedia.org/property/ncDate"	43
"http://dbpedia.org/property/week1118Color"	43
"http://dbpedia.org/property/week1317Color"	43
"http://dbpedia.org/property/week1623Color"	43
"http://dbpedia.org/property/bild1Breite"	43
"http://dbpedia.org/property/maleStudent"	43
"http://dbpedia.org/property/postclosed"	43
"http://dbpedia.org/property/prevlink"	43
"http://dbpedia.org/property/regionTypeLocal"	43
"http://dbpedia.org/property/ruYear3start"	43
"http://dbpedia.org/property/week67Color"	43
"http://dbpedia.org/property/plane2Origin"	43
"http://dbpedia.org/property/away14pos"	43
"http://dbpedia.org/property/homeVenue"	43
"http://dbpedia.org/property/manofthematch"	43
"http://dbpedia.org/property/rd4Score03Agg"	43
"http://dbpedia.org/property/ruAppearancesb"	43
"http://dbpedia.org/property/silverwnation"	43
"http://dbpedia.org/property/week1117Color"	43
"http://dbpedia.org/property/yearfounded"	43
"http://dbpedia.org/property/dateOfRelease"	43
"http://dbpedia.org/property/bronzewnation"	43
"http://dbpedia.org/property/goldwnation"	43
"http://dbpedia.org/property/nfcchampion"	43
"http://dbpedia.org/property/topPickLink"	43
"http://dbpedia.org/property/afcchampion"	43
"http://dbpedia.org/property/week35Color"	43
"http://dbpedia.org/property/week610Color"	43
"http://dbpedia.org/property/week710Color"	43
"http://dbpedia.org/property/champStad"	43
"http://dbpedia.org/property/bestActorFilm"	43
"http://dbpedia.org/property/home13pos"	43
"http://dbpedia.org/property/comname"	43
"http://dbpedia.org/property/conf3Champ"	43
"http://dbpedia.org/property/sciname"	43
"http://dbpedia.org/property/rd1Score19Agg"	43
"http://dbpedia.org/property/rd1Score22Agg"	43
"http://dbpedia.org/property/dateType"	43
"http://dbpedia.org/property/fiction"	43
"http://dbpedia.org/property/shop"	43
"http://dbpedia.org/property/malt"	43
"http://dbpedia.org/property/rd1Score20Agg"	43
"http://dbpedia.org/property/team5aAbbrev"	43
"http://www.wikidata.org/entity/P543"	43
"http://dbpedia.org/property/videoFormat"	43
"http://dbpedia.org/property/week1013Color"	43
"http://dbpedia.org/property/week1025Color"	43
"http://dbpedia.org/property/filmfareawards"	43
"http://dbpedia.org/property/pkBackup"	43
"http://dbpedia.org/property/prevEdition"	43
"http://dbpedia.org/property/rd1Score21Agg"	43
"http://dbpedia.org/property/3v5b"	43
"http://dbpedia.org/property/structuralClassification"	43
"http://dbpedia.org/property/l1cache"	43
"http://dbpedia.org/property/motor"	43
"http://dbpedia.org/property/week212Color"	43
"http://dbpedia.org/property/europeQualifier"	43
"http://dbpedia.org/property/portsmouth"	43
"http://dbpedia.org/property/week1320Color"	43
"http://dbpedia.org/property/inappropriatePerson"	43
"http://dbpedia.org/property/r3Title"	43
"http://dbpedia.org/property/topSeed"	43
"http://dbpedia.org/property/wincolor"	43
"http://dbpedia.org/ontology/muteCharacterInPlay"	43
"http://dbpedia.org/property/belfastDistance"	43
"http://dbpedia.org/property/climbingArea"	43
"http://dbpedia.org/property/mute"	43
"http://dbpedia.org/property/preshow"	43
"http://dbpedia.org/property/week917Color"	43
"http://dbpedia.org/property/powerOriginal"	43
"http://dbpedia.org/property/entstehungszeit"	43
"http://dbpedia.org/ontology/totalTravellers"	43
"http://dbpedia.org/property/r2Title"	43
"http://dbpedia.org/property/ind"	43
"http://dbpedia.org/property/encyber"	43
"http://dbpedia.org/property/dateOfProduction"	43
"http://dbpedia.org/property/hPatternLa"	43
"http://dbpedia.org/property/civilEngineer"	43
"http://dbpedia.org/property/attacks"	43
"http://dbpedia.org/property/stageyears"	43
"http://dbpedia.org/property/civilRegistration"	43
"http://dbpedia.org/property/4y"	43
"http://dbpedia.org/property/opt2v"	43
"http://dbpedia.org/property/filmedon"	43
"http://dbpedia.org/property/originalOwner"	43
"http://dbpedia.org/property/historytitle"	43
"http://dbpedia.org/property/week1213Color"	43
"http://dbpedia.org/ontology/latestPreviewDate"	43
"http://dbpedia.org/property/download"	43
"http://dbpedia.org/property/superseded"	43
"http://dbpedia.org/property/administrativeSubdivision"	43
"http://dbpedia.org/property/purporgstruct"	43
"http://dbpedia.org/property/assistantCoaches"	43
"http://dbpedia.org/property/flights3Down"	43
"http://dbpedia.org/property/worldchampion"	43
"http://dbpedia.org/property/postgraduates"	43
"http://dbpedia.org/property/weathergo"	43
"http://dbpedia.org/property/hPatternRa"	43
"http://dbpedia.org/property/week1321Color"	43
"http://dbpedia.org/property/dimension"	43
"http://dbpedia.org/property/country1Claim"	43
"http://dbpedia.org/property/nlcs"	43
"http://dbpedia.org/property/polesNo"	43
"http://dbpedia.org/property/dischargeAverageImperial"	43
"http://dbpedia.org/property/divider"	43
"http://dbpedia.org/property/redshift"	43
"http://dbpedia.org/property/week89Color"	43
"http://dbpedia.org/ontology/orbitalFlights"	43
"http://dbpedia.org/property/semitones"	43
"http://dbpedia.org/property/borderColour"	43
"http://dbpedia.org/property/communityCouncil"	43
"http://dbpedia.org/property/acfastd"	43
"http://dbpedia.org/property/candidate7Change"	43
"http://dbpedia.org/property/billboardn"	43
"http://dbpedia.org/property/assref2nat"	42
"http://dbpedia.org/property/week1012Color"	42
"http://dbpedia.org/property/fsbFastUnit"	42
"http://dbpedia.org/property/4v5a"	42
"http://dbpedia.org/property/rd1Score17Agg"	42
"http://dbpedia.org/property/week86Color"	42
"http://dbpedia.org/property/wineYears"	42
"http://dbpedia.org/property/otherrolesyears"	42
"http://dbpedia.org/property/leader5Type"	42
"http://dbpedia.org/property/soundfile"	42
"http://dbpedia.org/property/widthNave"	42
"http://dbpedia.org/property/submityear"	42
"http://dbpedia.org/property/playerNotes"	42
"http://dbpedia.org/property/week1018Color"	42
"http://dbpedia.org/property/week1420Color"	42
"http://www.wikidata.org/entity/P761"	42
"http://dbpedia.org/property/code2Type"	42
"http://dbpedia.org/property/otherFeatures"	42
"http://dbpedia.org/property/week87Color"	42
"http://dbpedia.org/property/week12date"	42
"http://www.wikidata.org/entity/P367"	42
"http://dbpedia.org/property/responsibilities"	42
"http://dbpedia.org/property/receipts"	42
"http://dbpedia.org/property/endedOperation"	42
"http://dbpedia.org/property/classificationEpa"	42
"http://dbpedia.org/property/rb1Third"	42
"http://dbpedia.org/property/toyr"	42
"http://dbpedia.org/property/week99Color"	42
"http://dbpedia.org/property/week18dropped"	42
"http://dbpedia.org/property/engineHp"	42
"http://dbpedia.org/property/attestedBy"	42
"http://dbpedia.org/property/away13pos"	42
"http://dbpedia.org/property/rilbStarter"	42
"http://dbpedia.org/property/typologieN.Geo.Lage"	42
"http://dbpedia.org/property/headWriter"	42
"http://dbpedia.org/property/country2AdminDivisionsTitle"	42
"http://dbpedia.org/property/home17no"	42
"http://dbpedia.org/property/otheropinion2type"	42
"http://dbpedia.org/property/week921Color"	42
"http://www.wikidata.org/entity/P100"	42
"http://dbpedia.org/property/mine"	42
"http://dbpedia.org/property/composers"	42
"http://dbpedia.org/property/homeClub"	42
"http://dbpedia.org/property/2010pop"	42
"http://dbpedia.org/property/excludeWdc"	42
"http://dbpedia.org/property/espan"	42
"http://dbpedia.org/property/rd1Score23Agg"	42
"http://dbpedia.org/property/2rpt2Loc"	42
"http://dbpedia.org/property/seriesLogo"	42
"http://www.wikidata.org/entity/P249"	42
"http://dbpedia.org/property/outlook"	42
"http://dbpedia.org/property/deficit"	42
"http://dbpedia.org/property/sourceType"	42
"http://dbpedia.org/property/ojrefurl"	42
"http://dbpedia.org/property/periodFounded"	42
"http://dbpedia.org/property/submitdate"	42
"http://dbpedia.org/property/twin2Country"	42
"http://dbpedia.org/property/specificImpulseVacuum"	42
"http://dbpedia.org/property/amKowin"	42
"http://dbpedia.org/property/pretendFrom"	42
"http://dbpedia.org/property/balls"	42
"http://dbpedia.org/property/dateFormat"	42
"http://dbpedia.org/property/whsName"	42
"http://dbpedia.org/property/numPins"	42
"http://dbpedia.org/property/hair"	42
"http://dbpedia.org/property/aux2Name"	42
"http://dbpedia.org/property/pinout"	42
"http://dbpedia.org/property/continentsVisited"	42
"http://dbpedia.org/property/bits"	42
"http://dbpedia.org/property/col2width"	42
"http://dbpedia.org/property/musicVideosLink"	42
"http://dbpedia.org/property/managingEditor"	42
"http://dbpedia.org/property/literacyYear"	42
"http://dbpedia.org/property/onet20i"	42
"http://dbpedia.org/property/return"	42
"http://dbpedia.org/property/hymn"	42
"http://dbpedia.org/ontology/binomial"	42
"http://dbpedia.org/property/partitionId"	42
"http://dbpedia.org/property/heightDatum"	42
"http://dbpedia.org/property/commerce"	42
"http://dbpedia.org/property/gp3fastDriverR"	42
"http://dbpedia.org/property/afiawards"	42
"http://dbpedia.org/property/citySeal"	42
"http://dbpedia.org/property/trainLength"	42
"http://dbpedia.org/property/pastclasslevel"	42
"http://dbpedia.org/property/candId"	42
"http://dbpedia.org/property/brother"	42
"http://dbpedia.org/property/fertility"	42
"http://dbpedia.org/property/rd1Score24Agg"	42
"http://dbpedia.org/property/cfastd"	42
"http://dbpedia.org/property/foreignSuppliers"	42
"http://dbpedia.org/property/abflussMq"	42
"http://dbpedia.org/property/titelerg"	42
"http://dbpedia.org/property/contractor"	42
"http://dbpedia.org/property/turnover"	42
"http://dbpedia.org/property/gp3thirdDriverCountryR"	42
"http://dbpedia.org/property/coinArticle"	42
"http://dbpedia.org/property/gl"	42
"http://dbpedia.org/property/coachpfr"	42
"http://dbpedia.org/property/artdirector"	42
"http://dbpedia.org/property/liftKg"	42
"http://dbpedia.org/property/rd1Score18Agg"	42
"http://dbpedia.org/property/headway"	42
"http://dbpedia.org/property/wtachampionshipsresult"	42
"http://dbpedia.org/property/nameOfState"	41
"http://dbpedia.org/property/week1624Color"	41
"http://dbpedia.org/property/week76Color"	41
"http://dbpedia.org/property/week913Color"	41
"http://dbpedia.org/property/week98Color"	41
"http://dbpedia.org/property/applications"	41
"http://dbpedia.org/property/awaynat"	41
"http://dbpedia.org/property/seatOfGovernment"	41
"http://dbpedia.org/property/clupdate"	41
"http://dbpedia.org/property/capacityBbl/d"	41
"http://dbpedia.org/property/week1523Color"	41
"http://dbpedia.org/property/heizrohrl%C3%A4nge"	41
"http://dbpedia.org/property/massNumber"	41
"http://dbpedia.org/property/formerballparks"	41
"http://dbpedia.org/property/hustleschool"	41
"http://dbpedia.org/property/preseasonNumber"	41
"http://dbpedia.org/property/week210Color"	41
"http://dbpedia.org/property/citiesVisited"	41
"http://dbpedia.org/property/nationalolympiccom"	41
"http://dbpedia.org/property/legions"	41
"http://dbpedia.org/property/week36Color"	41
"http://dbpedia.org/property/opt2n"	41
"http://dbpedia.org/property/charges"	41
"http://dbpedia.org/property/routenumber"	41
"http://dbpedia.org/property/secgen"	41
"http://dbpedia.org/property/fullcasename"	41
"http://dbpedia.org/property/issuedThrough"	41
"http://dbpedia.org/property/neutralrecord"	41
"http://dbpedia.org/property/lastSet"	41
"http://dbpedia.org/property/week1520Color"	41
"http://dbpedia.org/property/squad"	41
"http://dbpedia.org/property/euro"	41
"http://dbpedia.org/property/spinnaker"	41
"http://dbpedia.org/property/ceremonyVenue"	41
"http://dbpedia.org/property/championsOther"	41
"http://dbpedia.org/property/mostPlayerAppearances"	41
"http://dbpedia.org/property/leagueChampions"	41
"http://dbpedia.org/property/lilbStarter"	41
"http://dbpedia.org/property/mainOrganization"	41
"http://dbpedia.org/property/week1422Color"	41
"http://dbpedia.org/property/week1515Color"	41
"http://dbpedia.org/property/pressurepre"	41
"http://dbpedia.org/property/sooteamPre"	41
"http://dbpedia.org/property/afterYear"	41
"http://dbpedia.org/property/week1111Color"	41
"http://dbpedia.org/property/whsYear"	41
"http://dbpedia.org/property/pandoro"	41
"http://dbpedia.org/property/districtMps"	41
"http://dbpedia.org/property/imageCommCaption"	41
